env,family,param,planner,K,seed,success,search_time,total_time,path_length,waypoints,nodes,iterations,error
passage_w030.yaml,passage,30.0,rrt,7,6,0,20.0,20.0001,,,8242,10218,
passage_w030.yaml,passage,30.0,rrt,7,7,1,6.0821,6.0824,914.06,93,3131,5502,
passage_w030.yaml,passage,30.0,rrt,7,8,1,6.2012,6.2014,702.113,72,3239,5480,
passage_w030.yaml,passage,30.0,rrt,7,9,0,20.0003,20.0004,,,9195,14444,
passage_w030.yaml,passage,30.0,rrt,7,10,1,8.9527,8.9529,766.097,78,4481,5647,
passage_w030.yaml,passage,30.0,rrt,7,11,0,20.0019,20.002,,,9199,14088,
passage_w030.yaml,passage,30.0,rrt,7,12,0,20.0015,20.0016,,,9186,17022,
passage_w030.yaml,passage,30.0,rrt,7,13,1,1.1602,1.1604,630.0,64,645,1025,
passage_w030.yaml,passage,30.0,rrt,7,14,1,6.7994,6.7997,794.865,81,3413,4931,
passage_w030.yaml,passage,30.0,rrt,7,15,1,5.987,5.9873,819.304,83,3151,6076,
passage_w030.yaml,passage,30.0,rrt,7,16,1,6.2004,6.2007,829.378,85,3129,4634,
passage_w030.yaml,passage,30.0,rrt,7,17,1,1.0949,1.0952,780.527,80,603,976,
passage_w030.yaml,passage,30.0,rrt,7,18,1,12.4506,12.4509,823.473,84,6105,8590,
passage_w030.yaml,passage,30.0,rrt,7,19,1,4.375,4.3753,818.038,83,2171,3985,
passage_w030.yaml,passage,30.0,rrt,7,20,1,1.0456,1.0459,897.072,91,577,1035,
passage_w030.yaml,passage,30.0,rrt,7,21,1,14.3892,14.3895,795.501,81,6786,10697,
passage_w030.yaml,passage,30.0,rrt,7,22,0,20.0023,20.0025,,,9367,12850,
passage_w030.yaml,passage,30.0,rrt,7,23,1,10.4334,10.4343,770.075,79,5216,8296,
passage_w030.yaml,passage,30.0,rrt,7,24,1,8.9806,8.9809,1060.0,107,4477,7168,
passage_w030.yaml,passage,30.0,rrt,7,25,1,4.2433,4.2436,888.632,91,2180,4147,
passage_w030.yaml,passage,30.0,rrt,7,26,1,14.1177,14.118,991.351,102,6810,11916,
passage_w030.yaml,passage,30.0,rrt,7,27,1,2.9019,2.9021,669.961,68,1561,2776,
passage_w030.yaml,passage,30.0,rrt,7,28,0,20.0006,20.0008,,,9221,15856,
passage_w030.yaml,passage,30.0,rrt,7,29,1,0.7694,0.7697,658.153,67,418,610,
passage_w030.yaml,passage,30.0,rrt-connect,7,0,1,0.1891,0.1895,632.695,65,98,272,
passage_w030.yaml,passage,30.0,rrt-connect,7,1,1,0.2546,0.2551,681.911,70,145,327,
passage_w030.yaml,passage,30.0,rrt-connect,7,2,1,0.4046,0.4048,615.139,63,234,629,
passage_w030.yaml,passage,30.0,rrt-connect,7,3,1,0.1732,0.1734,590.118,61,105,163,
passage_w030.yaml,passage,30.0,rrt-connect,7,4,1,0.3362,0.3364,576.723,59,195,467,
passage_w030.yaml,passage,30.0,rrt-connect,7,5,1,0.2289,0.2291,648.607,66,134,218,
passage_w030.yaml,passage,30.0,rrt-connect,7,6,1,0.3029,0.3032,636.588,65,137,321,
passage_w030.yaml,passage,30.0,rrt-connect,7,7,1,1.6536,1.6539,772.405,79,865,2463,
passage_w030.yaml,passage,30.0,rrt-connect,7,8,1,0.6941,0.6944,748.056,76,392,1017,
passage_w030.yaml,passage,30.0,rrt-connect,7,9,1,0.1975,0.1977,599.51,61,119,302,
passage_w030.yaml,passage,30.0,rrt-connect,7,10,1,0.2325,0.2327,657.039,67,139,280,
passage_w030.yaml,passage,30.0,rrt-connect,7,11,1,0.1182,0.1184,569.965,58,67,153,
passage_w030.yaml,passage,30.0,rrt-connect,7,12,1,0.1051,0.1053,510.425,53,67,119,
passage_w030.yaml,passage,30.0,rrt-connect,7,13,1,0.4165,0.4167,653.965,67,239,560,
passage_w030.yaml,passage,30.0,rrt-connect,7,14,1,0.2949,0.2952,728.311,74,168,371,
passage_w030.yaml,passage,30.0,rrt-connect,7,15,1,0.1104,0.1107,540.663,56,70,125,
passage_w030.yaml,passage,30.0,rrt-connect,7,16,1,0.4535,0.4537,615.909,63,259,520,
passage_w030.yaml,passage,30.0,rrt-connect,7,17,1,0.1968,0.197,636.102,65,112,225,
passage_w030.yaml,passage,30.0,rrt-connect,7,18,1,0.1269,0.1271,544.483,56,76,212,
passage_w030.yaml,passage,30.0,rrt-connect,7,19,1,0.9489,0.9492,645.564,66,529,1434,
passage_w030.yaml,passage,30.0,rrt-connect,7,20,1,0.2684,0.2686,572.037,59,155,330,
passage_w030.yaml,passage,30.0,rrt-connect,7,21,1,0.8138,0.814,719.888,73,454,1216,
passage_w030.yaml,passage,30.0,rrt-connect,7,22,1,0.3028,0.303,663.013,68,177,421,
passage_w030.yaml,passage,30.0,rrt-connect,7,23,1,0.8849,0.8852,759.806,77,497,1165,
passage_w030.yaml,passage,30.0,rrt-connect,7,24,1,0.3244,0.3246,704.724,72,185,453,
passage_w030.yaml,passage,30.0,rrt-connect,7,25,1,0.4354,0.4357,698.75,71,253,621,
passage_w030.yaml,passage,30.0,rrt-connect,7,26,1,0.1367,0.137,587.663,60,79,135,
passage_w030.yaml,passage,30.0,rrt-connect,7,27,1,0.2481,0.2484,603.112,62,138,343,
passage_w030.yaml,passage,30.0,rrt-connect,7,28,1,0.1302,0.1304,545.7,56,79,181,
passage_w030.yaml,passage,30.0,rrt-connect,7,29,1,0.5125,0.5128,652.706,67,303,708,
passage_w040.yaml,passage,40.0,rrt,7,0,1,2.8791,2.8794,850.0,86,1512,1750,
passage_w040.yaml,passage,40.0,rrt,7,1,1,4.165,4.1653,686.082,70,2265,3225,
passage_w040.yaml,passage,40.0,rrt,7,2,1,1.983,1.9833,710.0,72,1106,1533,
passage_w040.yaml,passage,40.0,rrt,7,3,1,4.0565,4.0568,734.9,75,2220,3440,
passage_w040.yaml,passage,40.0,rrt,7,4,1,3.5497,3.55,625.176,64,1930,2741,
passage_w040.yaml,passage,40.0,rrt,7,5,1,3.1339,3.1342,810.0,82,1716,2579,
passage_w040.yaml,passage,40.0,rrt,7,6,1,2.566,2.5663,620.0,63,1431,2235,
passage_w040.yaml,passage,40.0,rrt,7,7,1,16.6468,16.6471,1047.305,107,7986,9577,
passage_w040.yaml,passage,40.0,rrt,7,8,1,19.7215,19.7218,1005.578,102,9358,11013,
passage_w040.yaml,passage,40.0,rrt,7,9,1,3.0599,3.0601,720.0,73,1647,2210,
passage_w040.yaml,passage,40.0,rrt,7,10,1,1.7512,1.7515,669.091,68,984,1317,
passage_w040.yaml,passage,40.0,rrt,7,11,1,8.2438,8.2441,861.682,88,4106,4911,
passage_w040.yaml,passage,40.0,rrt,7,12,1,10.4884,10.4887,889.528,90,5224,6702,
passage_w040.yaml,passage,40.0,rrt,7,13,0,20.0003,20.0004,,,9506,12307,
passage_w040.yaml,passage,40.0,rrt,7,14,1,8.2258,8.2261,764.892,78,4135,5539,
passage_w040.yaml,passage,40.0,rrt,7,15,1,8.0178,8.0181,895.239,91,4137,5770,
passage_w040.yaml,passage,40.0,rrt,7,16,0,20.0008,20.0009,,,9244,10802,
passage_w040.yaml,passage,40.0,rrt,7,17,1,3.0168,3.017,630.0,64,1550,2242,
passage_w040.yaml,passage,40.0,rrt,7,18,1,2.003,2.0033,669.739,68,1052,1495,
passage_w040.yaml,passage,40.0,rrt,7,19,1,6.512,6.5123,895.541,91,3371,5409,
passage_w040.yaml,passage,40.0,rrt,7,20,1,2.4029,2.4032,860.373,88,1307,1506,
passage_w040.yaml,passage,40.0,rrt,7,21,1,14.0738,14.0741,1041.12,107,7003,9908,
passage_w040.yaml,passage,40.0,rrt,7,22,0,20.0004,20.0005,,,9509,13042,
passage_w040.yaml,passage,40.0,rrt,7,23,1,4.0032,4.0035,878.799,90,2212,3408,
passage_w040.yaml,passage,40.0,rrt,7,24,1,11.891,11.8913,783.917,81,6127,8127,
passage_w040.yaml,passage,40.0,rrt,7,25,1,6.5578,6.5581,1052.994,108,3492,4357,
passage_w040.yaml,passage,40.0,rrt,7,26,1,6.4736,6.4739,735.771,75,3409,5343,
passage_w040.yaml,passage,40.0,rrt,7,27,1,7.5102,7.5105,875.419,90,3945,4908,
passage_w040.yaml,passage,40.0,rrt,7,28,1,3.7882,3.7885,897.236,91,2091,2990,
passage_w040.yaml,passage,40.0,rrt,7,29,1,2.5366,2.5368,620.0,63,1465,2123,
passage_w040.yaml,passage,40.0,rrt-connect,7,0,1,0.1915,0.1918,724.358,74,115,259,
passage_w040.yaml,passage,40.0,rrt-connect,7,1,1,0.2475,0.248,629.916,64,146,317,
passage_w040.yaml,passage,40.0,rrt-connect,7,2,1,0.4873,0.4876,701.702,72,287,611,
passage_w040.yaml,passage,40.0,rrt-connect,7,3,1,0.164,0.1642,624.495,64,105,152,
passage_w040.yaml,passage,40.0,rrt-connect,7,4,1,0.3443,0.3446,578.225,59,208,453,
passage_w040.yaml,passage,40.0,rrt-connect,7,5,1,0.0935,0.0938,529.505,54,62,80,
passage_w040.yaml,passage,40.0,rrt-connect,7,6,1,0.2786,0.2788,628.3,64,173,318,
passage_w040.yaml,passage,40.0,rrt-connect,7,7,1,1.9177,1.9179,691.267,71,1106,2466,
passage_w040.yaml,passage,40.0,rrt-connect,7,8,1,0.7984,0.7986,731.193,75,484,1013,
passage_w040.yaml,passage,40.0,rrt-connect,7,9,1,0.2842,0.2844,638.716,65,175,302,
passage_w040.yaml,passage,40.0,rrt-connect,7,10,1,0.2791,0.2794,670.407,69,170,285,
passage_w040.yaml,passage,40.0,rrt-connect,7,11,1,0.1079,0.1081,529.559,54,65,134,
passage_w040.yaml,passage,40.0,rrt-connect,7,12,1,0.0931,0.0934,504.418,52,60,92,
passage_w040.yaml,passage,40.0,rrt-connect,7,13,1,0.4858,0.4861,744.659,76,289,557,
passage_w040.yaml,passage,40.0,rrt-connect,7,14,1,0.3389,0.3392,675.328,69,201,361,
passage_w040.yaml,passage,40.0,rrt-connect,7,15,1,0.1378,0.138,540.83,56,88,111,
passage_w040.yaml,passage,40.0,rrt-connect,7,16,1,0.4866,0.4868,638.916,65,286,511,
passage_w040.yaml,passage,40.0,rrt-connect,7,17,1,0.2052,0.2054,573.244,59,120,202,
passage_w040.yaml,passage,40.0,rrt-connect,7,18,1,0.0977,0.0979,504.962,52,62,129,
passage_w040.yaml,passage,40.0,rrt-connect,7,19,1,1.1296,1.1299,590.709,61,658,1416,
passage_w040.yaml,passage,40.0,rrt-connect,7,20,1,0.2838,0.284,591.542,61,172,329,
passage_w040.yaml,passage,40.0,rrt-connect,7,21,1,0.9701,0.9704,728.314,74,552,1203,
passage_w040.yaml,passage,40.0,rrt-connect,7,22,1,1.2122,1.2125,698.42,71,718,1585,
passage_w040.yaml,passage,40.0,rrt-connect,7,23,1,1.0229,1.0232,711.599,73,600,1252,
passage_w040.yaml,passage,40.0,rrt-connect,7,24,1,0.4065,0.4068,624.635,64,241,465,
passage_w040.yaml,passage,40.0,rrt-connect,7,25,1,0.5057,0.5059,722.248,74,301,621,
passage_w040.yaml,passage,40.0,rrt-connect,7,26,1,0.1426,0.1429,519.368,53,87,132,
passage_w040.yaml,passage,40.0,rrt-connect,7,27,1,0.2702,0.2705,677.614,69,162,305,
passage_w040.yaml,passage,40.0,rrt-connect,7,28,1,0.1443,0.1446,568.272,58,92,161,
passage_w040.yaml,passage,40.0,rrt-connect,7,29,1,0.5624,0.5626,683.213,70,335,705,
passage_w050.yaml,passage,50.0,rrt,7,0,1,0.6513,0.6516,503.819,52,385,409,
passage_w050.yaml,passage,50.0,rrt,7,1,1,5.1317,5.132,899.34,91,2825,3608,
passage_w050.yaml,passage,50.0,rrt,7,2,1,2.4857,2.486,950.0,96,1417,1904,
passage_w050.yaml,passage,50.0,rrt,7,3,1,5.557,5.5572,680.113,70,2927,2813,
passage_w050.yaml,passage,50.0,rrt,7,4,1,4.8688,4.8691,894.381,91,2630,3217,
passage_w050.yaml,passage,50.0,rrt,7,5,1,11.5395,11.5399,1045.156,106,5969,6600,
passage_w050.yaml,passage,50.0,rrt,7,6,0,20.0008,20.001,,,9718,9541,
passage_w050.yaml,passage,50.0,rrt,7,7,1,3.006,3.0063,867.549,88,1617,1852,
passage_w050.yaml,passage,50.0,rrt,7,8,1,4.9178,4.9181,919.235,93,2596,3358,
passage_w050.yaml,passage,50.0,rrt,7,9,1,0.624,0.6242,613.458,63,357,425,
passage_w050.yaml,passage,50.0,rrt,7,10,1,15.3736,15.3739,1010.299,103,7616,7812,
passage_w050.yaml,passage,50.0,rrt,7,11,0,20.0017,20.002,,,9592,9543,
passage_w050.yaml,passage,50.0,rrt,7,12,1,10.2264,10.2268,871.708,89,5277,5678,
passage_w050.yaml,passage,50.0,rrt,7,13,0,20.0007,20.0008,,,9783,10024,
passage_w050.yaml,passage,50.0,rrt,7,14,1,3.1055,3.1058,706.916,72,1633,2034,
passage_w050.yaml,passage,50.0,rrt,7,15,1,3.4579,3.4582,583.359,60,1886,2113,
passage_w050.yaml,passage,50.0,rrt,7,16,1,3.9847,3.9849,737.093,75,2167,2901,
passage_w050.yaml,passage,50.0,rrt,7,17,1,6.8475,6.8478,1022.508,105,3518,3297,
passage_w050.yaml,passage,50.0,rrt,7,18,1,12.7081,12.7084,934.349,96,6326,6322,
passage_w050.yaml,passage,50.0,rrt,7,19,1,3.8251,3.8253,724.974,75,2002,2176,
passage_w050.yaml,passage,50.0,rrt,7,20,1,3.3498,3.3501,1015.324,104,1860,2316,
passage_w050.yaml,passage,50.0,rrt,7,21,1,8.1918,8.1921,854.353,87,4226,4003,
passage_w050.yaml,passage,50.0,rrt,7,22,1,8.091,8.0913,939.232,96,4284,5034,
passage_w050.yaml,passage,50.0,rrt,7,23,1,1.6775,1.6778,635.294,65,960,1150,
passage_w050.yaml,passage,50.0,rrt,7,24,1,2.9468,2.947,655.494,67,1655,2056,
passage_w050.yaml,passage,50.0,rrt,7,25,1,9.8542,9.8545,913.394,93,5089,6057,
passage_w050.yaml,passage,50.0,rrt,7,26,1,6.0646,6.0649,784.518,80,2734,2739,
passage_w050.yaml,passage,50.0,rrt,7,27,1,5.0124,5.0126,713.208,74,2680,2849,
passage_w050.yaml,passage,50.0,rrt,7,28,1,3.6215,3.6218,675.56,69,1935,2170,
passage_w050.yaml,passage,50.0,rrt,7,29,0,20.0002,20.0003,,,9696,8835,
passage_w050.yaml,passage,50.0,rrt-connect,7,0,1,0.3115,0.3118,645.777,66,165,255,
passage_w050.yaml,passage,50.0,rrt-connect,7,1,1,0.292,0.2923,581.037,60,179,319,
passage_w050.yaml,passage,50.0,rrt-connect,7,2,1,0.5198,0.52,530.193,55,308,610,
passage_w050.yaml,passage,50.0,rrt-connect,7,3,1,0.1886,0.1888,608.683,62,116,153,
passage_w050.yaml,passage,50.0,rrt-connect,7,4,1,0.3949,0.3951,636.368,65,236,455,
passage_w050.yaml,passage,50.0,rrt-connect,7,5,1,0.1068,0.1072,472.534,49,67,73,
passage_w050.yaml,passage,50.0,rrt-connect,7,6,1,0.3102,0.3105,582.242,60,189,317,
passage_w050.yaml,passage,50.0,rrt-connect,7,7,1,2.0825,2.0827,731.594,75,1201,2483,
passage_w050.yaml,passage,50.0,rrt-connect,7,8,1,0.8737,0.874,487.975,50,512,1026,
passage_w050.yaml,passage,50.0,rrt-connect,7,9,1,0.3151,0.3153,606.662,62,187,301,
passage_w050.yaml,passage,50.0,rrt-connect,7,10,1,0.2849,0.2851,581.22,60,174,284,
passage_w050.yaml,passage,50.0,rrt-connect,7,11,1,0.1304,0.1306,544.819,56,77,135,
passage_w050.yaml,passage,50.0,rrt-connect,7,12,1,0.1336,0.1338,459.922,47,86,126,
passage_w050.yaml,passage,50.0,rrt-connect,7,13,1,0.5071,0.5074,630.396,65,303,561,
passage_w050.yaml,passage,50.0,rrt-connect,7,14,1,0.3252,0.3255,689.844,70,197,337,
passage_w050.yaml,passage,50.0,rrt-connect,7,15,1,0.1454,0.1456,507.936,52,92,114,
passage_w050.yaml,passage,50.0,rrt-connect,7,16,1,0.4687,0.469,637.414,65,284,505,
passage_w050.yaml,passage,50.0,rrt-connect,7,17,1,0.219,0.2193,578.138,59,133,199,
passage_w050.yaml,passage,50.0,rrt-connect,7,18,1,0.1402,0.1404,491.315,51,88,142,
passage_w050.yaml,passage,50.0,rrt-connect,7,19,1,1.203,1.2033,569.404,58,708,1416,
passage_w050.yaml,passage,50.0,rrt-connect,7,20,1,0.3242,0.3244,613.818,63,197,335,
passage_w050.yaml,passage,50.0,rrt-connect,7,21,1,1.027,1.0272,650.057,67,592,1206,
passage_w050.yaml,passage,50.0,rrt-connect,7,22,1,1.2561,1.2564,669.626,68,715,1547,
passage_w050.yaml,passage,50.0,rrt-connect,7,23,1,1.0045,1.0048,711.381,73,583,1155,
passage_w050.yaml,passage,50.0,rrt-connect,7,24,1,0.4346,0.4349,609.237,62,260,459,
passage_w050.yaml,passage,50.0,rrt-connect,7,25,1,0.5701,0.5703,619.082,63,334,623,
passage_w050.yaml,passage,50.0,rrt-connect,7,26,1,0.1505,0.1508,450.896,47,91,138,
passage_w050.yaml,passage,50.0,rrt-connect,7,27,1,0.3152,0.3154,491.539,51,189,301,
passage_w050.yaml,passage,50.0,rrt-connect,7,28,1,0.1545,0.1548,580.206,60,96,161,
passage_w050.yaml,passage,50.0,rrt-connect,7,29,1,0.6357,0.636,692.766,71,371,705,
passage_w060.yaml,passage,60.0,rrt,7,0,1,2.8837,2.884,570.0,58,1601,1738,
passage_w060.yaml,passage,60.0,rrt,7,1,1,5.0194,5.0197,640.0,65,2590,2706,
passage_w060.yaml,passage,60.0,rrt,7,2,1,9.5366,9.5369,794.897,82,4738,4408,
passage_w060.yaml,passage,60.0,rrt,7,3,1,1.2238,1.224,725.819,74,655,720,
passage_w060.yaml,passage,60.0,rrt,7,4,1,5.265,5.2652,646.561,66,2734,3110,
passage_w060.yaml,passage,60.0,rrt,7,5,1,5.003,5.0033,753.812,77,2515,2284,
passage_w060.yaml,passage,60.0,rrt,7,6,0,20.0,20.0003,,,9520,7937,
passage_w060.yaml,passage,60.0,rrt,7,7,1,2.8916,2.8918,710.0,72,1573,1582,
passage_w060.yaml,passage,60.0,rrt,7,8,1,12.0345,12.0348,810.739,83,5911,5480,
passage_w060.yaml,passage,60.0,rrt,7,9,1,4.3279,4.3282,886.626,91,2380,2906,
passage_w060.yaml,passage,60.0,rrt,7,10,1,5.2055,5.206,978.771,99,2725,2812,
passage_w060.yaml,passage,60.0,rrt,7,11,1,10.3112,10.3115,720.784,74,5088,4911,
passage_w060.yaml,passage,60.0,rrt,7,12,1,5.2138,5.2141,784.575,81,2725,2808,
passage_w060.yaml,passage,60.0,rrt,7,13,1,1.9448,1.9452,914.806,93,1042,1235,
passage_w060.yaml,passage,60.0,rrt,7,14,1,3.6583,3.6586,812.831,83,1924,2098,
passage_w060.yaml,passage,60.0,rrt,7,15,1,4.6941,4.6944,748.879,76,2501,2675,
passage_w060.yaml,passage,60.0,rrt,7,16,1,2.4065,2.4067,565.016,58,1218,1199,
passage_w060.yaml,passage,60.0,rrt,7,17,1,11.2488,11.249,843.243,86,5466,5244,
passage_w060.yaml,passage,60.0,rrt,7,18,1,7.2206,7.2208,657.155,67,3683,4165,
passage_w060.yaml,passage,60.0,rrt,7,19,1,1.645,1.6453,514.307,53,891,888,
passage_w060.yaml,passage,60.0,rrt,7,20,1,1.6684,1.6687,887.696,90,914,1065,
passage_w060.yaml,passage,60.0,rrt,7,21,1,3.9285,3.9288,836.994,86,2096,2006,
passage_w060.yaml,passage,60.0,rrt,7,22,1,2.7397,2.7401,780.648,80,1463,1711,
passage_w060.yaml,passage,60.0,rrt,7,23,1,9.2696,9.2699,883.492,91,4779,4875,
passage_w060.yaml,passage,60.0,rrt,7,24,1,8.6018,8.602,797.384,81,4424,4400,
passage_w060.yaml,passage,60.0,rrt,7,25,1,8.2427,8.243,833.929,85,4228,3957,
passage_w060.yaml,passage,60.0,rrt,7,26,1,0.746,0.7462,525.333,54,418,392,
passage_w060.yaml,passage,60.0,rrt,7,27,0,20.0014,20.0015,,,9768,9545,
passage_w060.yaml,passage,60.0,rrt,7,28,1,4.1166,4.1169,810.307,83,2213,2083,
passage_w060.yaml,passage,60.0,rrt,7,29,1,2.8817,2.882,719.467,73,1572,1828,
passage_w060.yaml,passage,60.0,rrt-connect,7,0,1,0.2928,0.293,576.897,59,173,261,
passage_w060.yaml,passage,60.0,rrt-connect,7,1,1,0.3127,0.3129,535.616,55,183,317,
passage_w060.yaml,passage,60.0,rrt-connect,7,2,1,0.5889,0.5891,483.04,50,332,610,
passage_w060.yaml,passage,60.0,rrt-connect,7,3,1,0.2019,0.2022,645.639,66,121,153,
passage_w060.yaml,passage,60.0,rrt-connect,7,4,1,0.3954,0.3956,493.754,51,226,406,
passage_w060.yaml,passage,60.0,rrt-connect,7,5,1,0.1004,0.1006,521.907,54,65,75,
passage_w060.yaml,passage,60.0,rrt-connect,7,6,1,0.3299,0.3302,683.375,70,195,315,
passage_w060.yaml,passage,60.0,rrt-connect,7,7,1,2.3013,2.3017,757.345,77,1278,2597,
passage_w060.yaml,passage,60.0,rrt-connect,7,8,1,0.9253,0.9256,682.509,70,530,1027,
passage_w060.yaml,passage,60.0,rrt-connect,7,9,1,0.3236,0.3239,622.973,64,188,301,
passage_w060.yaml,passage,60.0,rrt-connect,7,10,1,0.3017,0.3019,596.261,61,175,282,
passage_w060.yaml,passage,60.0,rrt-connect,7,11,1,0.1739,0.1741,447.667,46,99,134,
passage_w060.yaml,passage,60.0,rrt-connect,7,12,1,0.1189,0.1192,446.015,46,75,90,
passage_w060.yaml,passage,60.0,rrt-connect,7,13,1,0.4969,0.4972,485.025,50,304,556,
passage_w060.yaml,passage,60.0,rrt-connect,7,14,1,0.3486,0.3488,560.137,58,203,338,
passage_w060.yaml,passage,60.0,rrt-connect,7,15,1,0.1433,0.1435,554.652,57,87,112,
passage_w060.yaml,passage,60.0,rrt-connect,7,16,1,0.4812,0.4814,637.414,65,285,505,
passage_w060.yaml,passage,60.0,rrt-connect,7,17,1,0.2216,0.2218,570.817,59,137,199,
passage_w060.yaml,passage,60.0,rrt-connect,7,18,1,0.1486,0.1489,516.511,53,91,141,
passage_w060.yaml,passage,60.0,rrt-connect,7,19,1,1.2314,1.2317,645.368,66,714,1409,
passage_w060.yaml,passage,60.0,rrt-connect,7,20,1,0.3272,0.3275,620.304,64,199,331,
passage_w060.yaml,passage,60.0,rrt-connect,7,21,1,1.0815,1.0818,693.25,71,626,1207,
passage_w060.yaml,passage,60.0,rrt-connect,7,22,1,0.3993,0.3995,654.281,67,243,421,
passage_w060.yaml,passage,60.0,rrt-connect,7,23,1,1.1241,1.1244,523.167,54,653,1252,
passage_w060.yaml,passage,60.0,rrt-connect,7,24,1,0.4435,0.4438,700.11,72,266,459,
passage_w060.yaml,passage,60.0,rrt-connect,7,25,1,0.5691,0.5694,634.331,65,339,621,
passage_w060.yaml,passage,60.0,rrt-connect,7,26,1,0.1707,0.1709,565.473,58,103,137,
passage_w060.yaml,passage,60.0,rrt-connect,7,27,1,0.3023,0.3025,461.909,48,178,296,
passage_w060.yaml,passage,60.0,rrt-connect,7,28,1,0.1913,0.1915,578.619,59,117,157,
passage_w060.yaml,passage,60.0,rrt-connect,7,29,1,0.647,0.6473,703.117,72,377,705,
